,0,tweets,positive_words_count,negative_words_count,positive_words,negative_words,over all sentiment
160,"['coronavirus', 'watch', 'update', 'june', 'http', 'us', 'state', 'oregon', 'start', 'nd', 'phase', 'reopen', 'iran', 'new', 'case', 'total', 'russia', 'new', 'case', 'total', 'uganda', 'eas', 'covid', 'restriction', 'reopen', 'public', 'transport']","['coronavirus', 'watch', 'update', 'june', 'http', 'us', 'state', 'oregon', 'start', 'nd', 'phase', 'reopen', 'iran', 'new', 'case', 'total', 'russia', 'new', 'case', 'total', 'uganda', 'eas', 'covid', 'restriction', 'reopen', 'public', 'transport']",0,3,,",case,case,restriction",negative
161,"['many', 'country', 'reopen', 'economy', 'situation', 'slowly', 'take', 'turn', 'good', 'government', 'worldwide', 'rid', 'ail', 'global', 'economy', 'pain', 'inflict', 'covid', 'click', 'video', 'find']","['many', 'country', 'reopen', 'economy', 'situation', 'slowly', 'take', 'turn', 'good', 'government', 'worldwide', 'rid', 'ail', 'global', 'economy', 'pain', 'inflict', 'covid', 'click', 'video', 'find']",1,4,",good",",slowly,ail,pain,inflict",negative
162,"['brazil', 'test', 'covid', 'vaccine', 'develop', 'university', 'oxford', 'brazil', 'first', 'country', 'outside', 'united', 'kingdom', 'efficacy', 'test', 'http']","['brazil', 'test', 'covid', 'vaccine', 'develop', 'university', 'oxford', 'brazil', 'first', 'country', 'outside', 'united', 'kingdom', 'efficacy', 'test', 'http']",0,0,,,neutral
163,"['covid', 'paralyze', 'economic', 'activity', 'around', 'world', 'amp', 'prospect', 'catastrophic', 'economic', 'crunch', 'hover', 'health', 'crisis', 'continue', 'shatter', 'economy', 'amp', 'disrupt', 'int', 'l', 'supply', 'chain', 'save', 'globalized', 'economy', 'require', 'even', 'strong', 'global', 'collaboration']","['covid', 'paralyze', 'economic', 'activity', 'around', 'world', 'amp', 'prospect', 'catastrophic', 'economic', 'crunch', 'hover', 'health', 'crisis', 'continue', 'shatter', 'economy', 'amp', 'disrupt', 'int', 'l', 'supply', 'chain', 'save', 'globalized', 'economy', 'require', 'even', 'strong', 'global', 'collaboration']",2,4,",save,strong",",catastrophic,crisis,shatter,disrupt",negative
164,"['latest', 'count', 'confirmed', 'covid', 'case', 'gmt', 'june', 'johns', 'hopkins', 'university', 'world', 'u', 'brazil', 'russia', 'britain', 'spain', 'italy', 'india', 'france', 'germany', 'peru']","['latest', 'count', 'confirmed', 'covid', 'case', 'gmt', 'june', 'johns', 'hopkins', 'university', 'world', 'u', 'brazil', 'russia', 'britain', 'spain', 'italy', 'india', 'france', 'germany', 'peru']",0,1,,",case",negative
165,"['hydroxychloroquine', 'fails', 'prevent', 'covid', 'infection', 'first', 'randomized', 'clinical', 'trial', 'find', 'examine', 'people', 'http']","['hydroxychloroquine', 'fails', 'prevent', 'covid', 'infection', 'first', 'randomized', 'clinical', 'trial', 'find', 'examine', 'people', 'http']",1,2,",prevent",",fails,infection",negative
166,"['african', 'continent', 'see', 'continue', 'growth', 'covid', 'total', 'tally', 'caseload', 'near', 'http']","['african', 'continent', 'see', 'continue', 'growth', 'covid', 'total', 'tally', 'caseload', 'near', 'http']",0,1,,",tally",negative
167,"['brazil', 'industrial', 'output', 'fall', 'percent', 'april', 'march', 'big', 'decline', 'since', 'result', 'impact', 'covid', 'pandemic', 'http']","['brazil', 'industrial', 'output', 'fall', 'percent', 'april', 'march', 'big', 'decline', 'since', 'result', 'impact', 'covid', 'pandemic', 'http']",0,3,,",fall,decline,pandemic",negative
168,"['insufficient', 'covid', 'test', 'u', 'public', 'contributes', 'high', 'death', 'toll', 'say', 'expert', 'http']","['insufficient', 'covid', 'test', 'u', 'public', 'contributes', 'high', 'death', 'toll', 'say', 'expert', 'http']",1,3,",contributes",",insufficient,death,toll",negative
169,"['global', 'ride', 'hailing', 'giant', 'didi', 'chuxing', 'apply', 'experience', 'glean', 'operation', 'china', 'provide', 'safe', 'ride', 'chile', 'amid', 'covid', 'pandemic']","['global', 'ride', 'hailing', 'giant', 'didi', 'chuxing', 'apply', 'experience', 'glean', 'operation', 'china', 'provide', 'safe', 'ride', 'chile', 'amid', 'covid', 'pandemic']",1,1,",safe",",pandemic",neutral
170,"['coronavirus', 'late', 'europe', 'http', 'uk', 'covid', 'death', 'hit', 'italy', 'report', 'new', 'single', 'day', 'death', 'spain', 'report', 'steep', 'increase', 'new', 'case', 'germany', 'report', 'new', 'case']","['coronavirus', 'late', 'europe', 'http', 'uk', 'covid', 'death', 'hit', 'italy', 'report', 'new', 'single', 'day', 'death', 'spain', 'report', 'steep', 'increase', 'new', 'case', 'germany', 'report', 'new', 'case']",0,5,,",death,death,steep,case,case",negative
171,"['australian', 'think', 'tank', 'find', 'thousand', 'twitter', 'account', 'spread', 'lie', 'covid', 'origin', 'identify', 'pro', 'trump', 'republican', 'qanon', 'twitter', 'bot', 'share', 'post', 'frequently', 'http']","['australian', 'think', 'tank', 'find', 'thousand', 'twitter', 'account', 'spread', 'lie', 'covid', 'origin', 'identify', 'pro', 'trump', 'republican', 'qanon', 'twitter', 'bot', 'share', 'post', 'frequently', 'http']",0,3,,",tank,spread,lie",negative
172,"['chinese', 'military', 'provide', 'medical', 'supply', 'help', 'laos', 'fight', 'covid', 'http']","['chinese', 'military', 'provide', 'medical', 'supply', 'help', 'laos', 'fight', 'covid', 'http']",1,0,",help",,positive
173,"['nigeria', 'movie', 'industry', 'set', 'resume', 'film', 'production', 'government', 'easing', 'measure', 'spread', 'covid', 'june', 'http']","['nigeria', 'movie', 'industry', 'set', 'resume', 'film', 'production', 'government', 'easing', 'measure', 'spread', 'covid', 'june', 'http']",1,1,",easing",",spread",neutral
174,"['russia', 'confirm', 'new', 'covid', 'case', 'past', 'hour', 'raise', 'total', 'http']","['russia', 'confirm', 'new', 'covid', 'case', 'past', 'hour', 'raise', 'total', 'http']",0,1,,",case",negative
175,"['come', 'asiapacific', 'covid', 'update', 'http', 'bangladesh', 'report', 'new', 'case', 'total', 'infections', 'indonesia', 'increase', 'philippines', 'announces', 'new', 'case', 'tally', 'malaysia', 'record', 'new', 'case', 'total']","['come', 'asiapacific', 'covid', 'update', 'http', 'bangladesh', 'report', 'new', 'case', 'total', 'infections', 'indonesia', 'increase', 'philippines', 'announces', 'new', 'case', 'tally', 'malaysia', 'record', 'new', 'case', 'total']",0,5,,",case,infections,case,tally,case",negative
176,"['latest', 'count', 'covid', 'case', 'worldwide', 'gmt', 'june', 'world', 'u', 'brazil', 'russia', 'britain', 'spain', 'italy', 'india', 'france', 'germany', 'peru', 'data', 'johns', 'hopkins', 'university']","['latest', 'count', 'covid', 'case', 'worldwide', 'gmt', 'june', 'world', 'u', 'brazil', 'russia', 'britain', 'spain', 'italy', 'india', 'france', 'germany', 'peru', 'data', 'johns', 'hopkins', 'university']",0,1,,",case",negative
177,"['come', 'asiapacific', 'covid', 'update', 'http', 'malaysia', 'record', 'new', 'case', 'total', 'bangladesh', 'report', 'new', 'case', 'total', 'philippines', 'announces', 'new', 'case', 'tally', 'infections', 'indonesia', 'increase']","['come', 'asiapacific', 'covid', 'update', 'http', 'malaysia', 'record', 'new', 'case', 'total', 'bangladesh', 'report', 'new', 'case', 'total', 'philippines', 'announces', 'new', 'case', 'tally', 'infections', 'indonesia', 'increase']",0,5,,",case,case,case,tally,infections",negative
178,"['rumorbuster', 'g', 'network', 'responsible', 'rapid', 'spread', 'novel', 'coronavirus', 'according', 'fact', 'checking', 'organization', 'evidence', 'g', 'anything', 'spread', 'covid', 'http']","['rumorbuster', 'g', 'network', 'responsible', 'rapid', 'spread', 'novel', 'coronavirus', 'according', 'fact', 'checking', 'organization', 'evidence', 'g', 'anything', 'spread', 'covid', 'http']",2,2,",rapid,checking",",spread,spread",neutral
179,"['tap', 'http', 'get', 'late', 'asiapacific', 'covid', 'news', 'india', 'register', 'new', 'case', 'total', 'reach', 'korea', 'report', 'case', 'total', 'australian', 'gov', 'announces', 'grant', 'housing', 'construction', 'stimulate', 'economy']","['tap', 'http', 'get', 'late', 'asiapacific', 'covid', 'news', 'india', 'register', 'new', 'case', 'total', 'reach', 'korea', 'report', 'case', 'total', 'australian', 'gov', 'announces', 'grant', 'housing', 'construction', 'stimulate', 'economy']",1,2,",stimulate",",case,case",negative
180,"['pandemic', 'covid', 'impose', 'panic', 'even', 'painful', 'memory', 'people', 'worldwide', 'silver', 'lining', 'perspective', 'singaporeans', 'embark', 'phrased', 'reopening', 'circuit', 'breaker', 'period', 'http']","['pandemic', 'covid', 'impose', 'panic', 'even', 'painful', 'memory', 'people', 'worldwide', 'silver', 'lining', 'perspective', 'singaporeans', 'embark', 'phrased', 'reopening', 'circuit', 'breaker', 'period', 'http']",0,4,,",pandemic,impose,panic,painful",negative
181,"['chile', 'covid', 'case', 'top', 'death', 'http']","['chile', 'covid', 'case', 'top', 'death', 'http']",1,2,",top",",case,death",negative
182,"['covid', 'fallout', 'reduce', 'u', 'economy', 'trillion', 'usd', 'next', 'decade', 'accord', 'congressional', 'budget', 'office', 'http']","['covid', 'fallout', 'reduce', 'u', 'economy', 'trillion', 'usd', 'next', 'decade', 'accord', 'congressional', 'budget', 'office', 'http']",0,1,,",fallout",negative
183,"['xinhua', 'headlines', 'beltandroad', 'construction', 'forge', 'ahead', 'despite', 'covid', 'challenge', 'http']","['xinhua', 'headlines', 'beltandroad', 'construction', 'forge', 'ahead', 'despite', 'covid', 'challenge', 'http']",0,0,,,neutral
184,"['primary', 'secondary', 'school', 'student', 'final', 'year', 'start', 'return', 'class', 'cameroon', 'school', 'suspend', 'since', 'march', 'due', 'outbreak', 'covid', 'http']","['primary', 'secondary', 'school', 'student', 'final', 'year', 'start', 'return', 'class', 'cameroon', 'school', 'suspend', 'since', 'march', 'due', 'outbreak', 'covid', 'http']",0,2,,",suspend,outbreak",negative
185,"['nigeria', 'say', 'nation', 'yet', 'reach', 'peak', 'covid', 'pandemic', 'confirmed', 'case', 'continue', 'rise', 'surpass', 'mark', 'http']","['nigeria', 'say', 'nation', 'yet', 'reach', 'peak', 'covid', 'pandemic', 'confirmed', 'case', 'continue', 'rise', 'surpass', 'mark', 'http']",1,4,",surpass",",pandemic,case,rise,surpass",negative
186,"['zambian', 'pupil', 'examination', 'class', 'flock', 'back', 'school', 'two', 'month', 'lockdown', 'cause', 'covid', 'outbreak', 'http']","['zambian', 'pupil', 'examination', 'class', 'flock', 'back', 'school', 'two', 'month', 'lockdown', 'cause', 'covid', 'outbreak', 'http']",0,2,,",lockdown,outbreak",negative
187,"['death', 'georgefloyd', 'highlight', 'racial', 'discrimination', 'u', 'ongoing', 'demonstration', 'also', 'sign', 'frustration', 'despair', 'african', 'american', 'community', 'minority', 'group', 'ravage', 'covid', 'outbreak', 'turkish', 'expert', 'http']","['death', 'georgefloyd', 'highlight', 'racial', 'discrimination', 'u', 'ongoing', 'demonstration', 'also', 'sign', 'frustration', 'despair', 'african', 'american', 'community', 'minority', 'group', 'ravage', 'covid', 'outbreak', 'turkish', 'expert', 'http']",0,6,,",death,discrimination,frustration,despair,ravage,outbreak",negative
188,"['headlines', 'watch', 'nytimes', 'protests', 'set', 'second', 'viral', 'wave', 'http', 'gatherings', 'could', 'become', 'super', 'spreader', 'event', 'tear', 'gas', 'pepper', 'spray', 'increase', 'respiratory', 'secretion', 'asymptomatic', 'covid', 'carrier', 'may', 'join', 'violence', 'avoid']","['headlines', 'watch', 'nytimes', 'protests', 'set', 'second', 'viral', 'wave', 'http', 'gatherings', 'could', 'become', 'super', 'spreader', 'event', 'tear', 'gas', 'pepper', 'spray', 'increase', 'respiratory', 'secretion', 'asymptomatic', 'covid', 'carrier', 'may', 'join', 'violence', 'avoid']",2,3,",super,join",",protests,spreader,respiratory",negative
189,"['although', 'covid', 'pandemic', 'cause', 'disruption', 'shortage', 'hand', 'delayed', 'supply', 'chinese', 'worker', 'engineer', 'still', 'work', 'construction', 'site', 'belt', 'road', 'project', 'laos', 'cambodia', 'indonesia', 'click']","['although', 'covid', 'pandemic', 'cause', 'disruption', 'shortage', 'hand', 'delayed', 'supply', 'chinese', 'worker', 'engineer', 'still', 'work', 'construction', 'site', 'belt', 'road', 'project', 'laos', 'cambodia', 'indonesia', 'click']",0,4,,",pandemic,disruption,shortage,delayed",negative
190,"['coronavirus', 'watch', 'update', 'june', 'http', 'afghanistan', 'case', 'rise', 'covid', 'fallout', 'cost', 'u', 'economy', 'tln', 'usd', 'next', 'decade', 'brazil', 'death', 'toll', 'near', 'recovery', 'rate', 'india', 'increase']","['coronavirus', 'watch', 'update', 'june', 'http', 'afghanistan', 'case', 'rise', 'covid', 'fallout', 'cost', 'u', 'economy', 'tln', 'usd', 'next', 'decade', 'brazil', 'death', 'toll', 'near', 'recovery', 'rate', 'india', 'increase']",1,5,",recovery",",case,rise,fallout,death,toll",negative
191,"['russia', 'confirm', 'total', 'covid', 'case', 'include', 'death', 'http']","['russia', 'confirm', 'total', 'covid', 'case', 'include', 'death', 'http']",0,2,,",case,death",negative
192,"['country', 'worldwide', 'report', 'high', 'new', 'number', 'case', 'past', 'hour', 'americas', 'say', 'official', 'read', 'americas', 'torment', 'covid', 'still', 'killer', 'virus', 'http']","['country', 'worldwide', 'report', 'high', 'new', 'number', 'case', 'past', 'hour', 'americas', 'say', 'official', 'read', 'americas', 'torment', 'covid', 'still', 'killer', 'virus', 'http']",0,4,,",case,torment,killer,virus",negative
193,"['get', 'asiapacific', 'covid', 'news', 'one', 'click', 'http', 'south', 'korea', 'report', 'case', 'total', 'nepal', 'face', 'shortage', 'vital', 'medical', 'supply', 'surging', 'case', 'india', 'death', 'toll', 'rise', 'total', 'case', 'reach']","['get', 'asiapacific', 'covid', 'news', 'one', 'click', 'http', 'south', 'korea', 'report', 'case', 'total', 'nepal', 'face', 'shortage', 'vital', 'medical', 'supply', 'surging', 'case', 'india', 'death', 'toll', 'rise', 'total', 'case', 'reach']",0,7,,",case,shortage,case,death,toll,rise,case",negative
194,"['national', 'gallery', 'singapore', 'launch', 'first', 'ever', 'online', 'art', 'festival', 'child', 'play', 'learn', 'create', 'art', 'part', 'effort', 'bring', 'art', 'experience', 'audience', 'amid', 'covid', 'crisis', 'http', 'smallbigdreamersathome']","['national', 'gallery', 'singapore', 'launch', 'first', 'ever', 'online', 'art', 'festival', 'child', 'play', 'learn', 'create', 'art', 'part', 'effort', 'bring', 'art', 'experience', 'audience', 'amid', 'covid', 'crisis', 'http', 'smallbigdreamersathome']",1,1,",effort",",crisis",neutral
195,"['peru', 'covid', 'case', 'top', 'death', 'reach', 'http']","['peru', 'covid', 'case', 'top', 'death', 'reach', 'http']",1,2,",top",",case,death",negative
196,"['chile', 'covid', 'case', 'exceed', 'death', 'toll', 'hit', 'http']","['chile', 'covid', 'case', 'exceed', 'death', 'toll', 'hit', 'http']",0,3,,",case,death,toll",negative
197,"['every', 'sunday', 'cuban', 'tenor', 'andres', 'sanchez', 'go', 'onto', 'balcony', 'ninth', 'floor', 'apartment', 'building', 'havana', 'belt', 'song', 'help', 'friend', 'neighbor', 'feel', 'little', 'connected', 'covid', 'lockdown']","['every', 'sunday', 'cuban', 'tenor', 'andres', 'sanchez', 'go', 'onto', 'balcony', 'ninth', 'floor', 'apartment', 'building', 'havana', 'belt', 'song', 'help', 'friend', 'neighbor', 'feel', 'little', 'connected', 'covid', 'lockdown']",1,1,",help",",lockdown",neutral
198,"['chicago', 'resume', 'economic', 'activity', 'amid', 'impact', 'covid', 'pandemic', 'protest', 'death', 'georgefloyd', 'http']","['chicago', 'resume', 'economic', 'activity', 'amid', 'impact', 'covid', 'pandemic', 'protest', 'death', 'georgefloyd', 'http']",0,3,,",pandemic,protest,death",negative
199,"['covid', 'vaccine', 'may', 'available', 'portion', 'u', 'limited', 'supply', 'winter', 'u', 'plan', 'test', 'vaccine', 'volunteer']","['covid', 'vaccine', 'may', 'available', 'portion', 'u', 'limited', 'supply', 'winter', 'u', 'plan', 'test', 'vaccine', 'volunteer']",1,1,",available",",limited",neutral
200,"['coronavirus', 'watch', 'update', 'june', 'http', 'iran', 'confirm', 'case', 'top', 'namibia', 'president', 'commission', 'isolation', 'facility', 'build', 'chinese', 'firm', 'india', 'mumbai', 'evacuate', 'covid', 'patient', 'makeshift', 'hospital', 'ahead', 'cyclone', 'nisarga']","['coronavirus', 'watch', 'update', 'june', 'http', 'iran', 'confirm', 'case', 'top', 'namibia', 'president', 'commission', 'isolation', 'facility', 'build', 'chinese', 'firm', 'india', 'mumbai', 'evacuate', 'covid', 'patient', 'makeshift', 'hospital', 'ahead', 'cyclone', 'nisarga']",2,2,",top,facility",",case,isolation",neutral
201,"['come', 'asiapacific', 'covid', 'update', 'http', 'bangladesh', 'report', 'new', 'case', 'total', 'infections', 'indonesia', 'increase', 'philippines', 'announces', 'new', 'case', 'tally', 'malaysia', 'record', 'new', 'case', 'total']","['come', 'asiapacific', 'covid', 'update', 'http', 'bangladesh', 'report', 'new', 'case', 'total', 'infections', 'indonesia', 'increase', 'philippines', 'announces', 'new', 'case', 'tally', 'malaysia', 'record', 'new', 'case', 'total']",0,5,,",case,infections,case,tally,case",negative
202,"['headlines', 'watch', 'june', 'politico', 'trump', 'supporter', 'twitter', 'spread', 'covid', 'rumor', 'china', 'http', 'nearly', 'group', 'trump', 'supporter', 'twitter', 'spread', 'rumor', 'covid', 'create', 'china', 'many', 'automate', 'frequently', 'share', 'post']","['headlines', 'watch', 'june', 'politico', 'trump', 'supporter', 'twitter', 'spread', 'covid', 'rumor', 'china', 'http', 'nearly', 'group', 'trump', 'supporter', 'twitter', 'spread', 'rumor', 'covid', 'create', 'china', 'many', 'automate', 'frequently', 'share', 'post']",2,4,",supporter,supporter",",spread,rumor,spread,rumor",negative
203,"['one', 'safe', 'everyone', 'safe', 'let', 'us', 'remove', 'unwarranted', 'barrier', 'explore', 'model', 'regularize', 'pathway', 'migrant', 'reduce', 'transaction', 'cost', 'remittance', 'un', 'chief', 'asks', 'protection', 'people', 'move', 'covid', 'pandemic', 'http']","['one', 'safe', 'everyone', 'safe', 'let', 'us', 'remove', 'unwarranted', 'barrier', 'explore', 'model', 'regularize', 'pathway', 'migrant', 'reduce', 'transaction', 'cost', 'remittance', 'un', 'chief', 'asks', 'protection', 'people', 'move', 'covid', 'pandemic', 'http']",3,2,",safe,safe,protection",",unwarranted,pandemic",positive
204,"['malawians', 'fight', 'covid', 'common', 'front', 'chinese', 'battle', 'pandemic', 'win', 'say', 'malawian', 'health', 'official']","['malawians', 'fight', 'covid', 'common', 'front', 'chinese', 'battle', 'pandemic', 'win', 'say', 'malawian', 'health', 'official']",1,1,",win",",pandemic",neutral
205,"['people', 'life', 'give', 'top', 'priority', 'international', 'cooperation', 'need', 'fight', 'covid', 'pandemic', 'say', 'participant', 'video', 'seminar', 'human', 'right', 'protection']","['people', 'life', 'give', 'top', 'priority', 'international', 'cooperation', 'need', 'fight', 'covid', 'pandemic', 'say', 'participant', 'video', 'seminar', 'human', 'right', 'protection']",3,1,",top,right,protection",",pandemic",positive
206,"['covid', 'pandemic', 'could', 'push', 'mln', 'people', 'extreme', 'poverty', 'worldbank', 'poor', 'vulnerable', 'hard', 'hit', 'say', 'world', 'bank', 'chief', 'http']","['covid', 'pandemic', 'could', 'push', 'mln', 'people', 'extreme', 'poverty', 'worldbank', 'poor', 'vulnerable', 'hard', 'hit', 'say', 'world', 'bank', 'chief', 'http']",0,5,,",pandemic,poverty,poor,vulnerable,hard",negative
207,"['click', 'http', 'asia', 'pacific', 'covid', 'news', 'coronavirus', 'case', 'surpass', 'mark', 'india', 'korea', 'report', 'case', 'new', 'zealand', 'reveal', 'detail', 'relaxed', 'covid', 'rule', 'country', 'return', 'normal', 'singapore', 'report', 'new', 'case']","['click', 'http', 'asia', 'pacific', 'covid', 'news', 'coronavirus', 'case', 'surpass', 'mark', 'india', 'korea', 'report', 'case', 'new', 'zealand', 'reveal', 'detail', 'relaxed', 'covid', 'rule', 'country', 'return', 'normal', 'singapore', 'report', 'new', 'case']",2,4,",surpass,relaxed",",case,surpass,case,case",negative
208,"['wuhan', 'former', 'epicenter', 'covid', 'outbreak', 'china', 'see', 'urban', 'life', 'return', 'gradually', 'back', 'normal', 'http']","['wuhan', 'former', 'epicenter', 'covid', 'outbreak', 'china', 'see', 'urban', 'life', 'return', 'gradually', 'back', 'normal', 'http']",0,1,,",outbreak",negative
